data.id,example_num,year,gender,race,bel_1,bel_2,bel_3,bel_4,bel_5,bel_6,bel_2_r,bel_4_r,bel_5_r,rating,explanation,social_support,resp_len
14,8,2,1,4,5,1,3,1,1,4,5,5,5,1,I remember doing this and this response confused me. They could have explained this more in depth or done an example.,0,117
14,9,2,1,4,5,1,3,1,1,4,5,5,5,5,"Student indicated they were also confused so the student knows they are not alone, and they also gave an in depth explanation as to how to find the value instead of simply giving a formula or abstract explanation.",1,213
14,10,2,1,4,5,1,3,1,1,4,5,5,5,2,No answer but does a good job of letting the student know somewhere they can look to find more help.,0,100
14,11,2,1,4,5,1,3,1,1,4,5,5,5,2,This response is helpful in the idea that it tells the student the answer to their question. But it also introduces confusion because it asks another question which could confuse them more.,0,189
14,12,2,1,4,5,1,3,1,1,4,5,5,5,5,Very good explanation and had an example which would help when the student was trying to do problems of their own.,0,114
14,13,2,1,4,5,1,3,1,1,4,5,5,5,2,"They give them an answer but it is not very helpful to say ""look at the lectures"", because realistically the student already watched it and is still confused enough to ask a question on it.",0,189
14,14,2,1,4,5,1,3,1,1,4,5,5,5,1,"It makes me super frustrated when people suggest to watch the lecture again after I ask a question, because I have probably already watched the part I am confused on many times and am asking a question because I am still confused. They also gave a rather complicated answer and did not explain it in an easy way to understand.",0,326
14,15,2,1,4,5,1,3,1,1,4,5,5,5,2,Somewhat helpful but the response did not answer the second question the person had.,0,84
14,16,2,1,4,5,1,3,1,1,4,5,5,5,2,At least lets the student know they are not alone.,1,50
14,17,2,1,4,5,1,3,1,1,4,5,5,5,4,Gave a good explanation although I always love an example!,0,58
14,18,2,1,4,5,1,3,1,1,4,5,5,5,4,They gave the student a concrete direction to go in and offered an answer to their question. Since the answer is always 0 not much more elaboration seemed necessary.,0,165
14,19,2,1,4,5,1,3,1,1,4,5,5,5,5,Gave a good explanation and gave an example to help the student self check and ensure they understood the problem at hand.,0,122
14,20,2,1,4,5,1,3,1,1,4,5,5,5,5,"Although the student said they didn't have a visual, I thought they still had a robust and well-explained answer to the student's question. They also had an example to help the student self check.",0,196
15,1,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,2,2,1,4,3,1,2,1,1,5,5,5,5,3,it doesn't really explain where the rule comes from or the exact reason why. they just say it's a rule with no further explanation,0,134
15,3,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,4,2,1,4,3,1,2,1,1,5,5,5,5,1,it is just a response asking for more help,0,42
15,5,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,6,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,7,2,1,4,3,1,2,1,1,5,5,5,5,3,"it doesn't give an explanation, but it does at least provide somewhere to look",0,80
15,8,2,1,4,3,1,2,1,1,5,5,5,5,3,"it answers exactly what the student asked, but no further context on how to get there",0,85
15,9,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked and much more,0,55
15,10,2,1,4,3,1,2,1,1,5,5,5,5,3,"it answers exactly what the student asked, but without much more context",0,72
15,11,2,1,4,3,1,2,1,1,5,5,5,5,3,it gives some context but the student is also confused,0,54
15,12,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,13,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,14,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,15,2,1,4,3,1,2,1,1,5,5,5,5,3,"it answers exactly what the student asked, but there is also more they're confused on",0,87
15,16,2,1,4,3,1,2,1,1,5,5,5,5,2,"mostly just emotional support, but no further answer or direction",1,65
15,17,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,18,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
15,19,2,1,4,3,1,2,1,1,5,5,5,5,4,"it answers exactly what the student asked, but it is a little confusing",0,71
15,20,2,1,4,3,1,2,1,1,5,5,5,5,5,it answers exactly what the student asked,0,41
16,1,1,1,1,2,3,2,2,1,4,3,4,5,4,"Very simple and understandable, however it could be a little more specific.",0,75
16,2,1,1,1,2,3,2,2,1,4,3,4,5,4,Explains the rule vary clearly.,0,31
16,3,1,1,1,2,3,2,2,1,4,3,4,5,4,Very thoroughly explained and opens up follow up questions.,0,59
16,4,1,1,1,2,3,2,2,1,4,3,4,5,2,"It's asking the same question, not helping to solve it.",0,55
16,5,1,1,1,2,3,2,2,1,4,3,4,5,5,Clear explanation,0,17
16,6,1,1,1,2,3,2,2,1,4,3,4,5,4,It walks through in detail but its not giving an exact answer.,0,62
16,7,1,1,1,2,3,2,2,1,4,3,4,5,2,It's not giving off anything in the answer. Maybe page 152 is helpful.,0,70
16,8,1,1,1,2,3,2,2,1,4,3,4,5,4,It's all there. Very straightforward.,0,37
16,9,1,1,1,2,3,2,2,1,4,3,4,5,4,Explained.,0,10
16,10,1,1,1,2,3,2,2,1,4,3,4,5,2,But it can answer more directly.,0,32
16,11,1,1,1,2,3,2,2,1,4,3,4,5,3,It partly explains the problem and he is seeking the answer too.,0,64
16,12,1,1,1,2,3,2,2,1,4,3,4,5,4,Because it is helpful,0,21
16,13,1,1,1,2,3,2,2,1,4,3,4,5,4,It is helpful,0,13
16,14,1,1,1,2,3,2,2,1,4,3,4,5,4,Because it is helpful.,0,22
16,15,1,1,1,2,3,2,2,1,4,3,4,5,4,Explained quite well,0,20
16,16,1,1,1,2,3,2,2,1,4,3,4,5,3,Could explain what he's done to make him wrong.,0,47
16,17,1,1,1,2,3,2,2,1,4,3,4,5,5,"Very detailed explanation, very helpful.",0,40
16,18,1,1,1,2,3,2,2,1,4,3,4,5,5,Simple and clear. Even gives textbook whereabouts,0,49
16,19,1,1,1,2,3,2,2,1,4,3,4,5,4,It's helpful.,0,13
16,20,1,1,1,2,3,2,2,1,4,3,4,5,4,He even knows that his explanation can be visually clearer and he still tries to explain this topic! +1 on that one,0,115
17,1,2,2,3,4,1,4,3,1,4,5,3,5,4,Yes they gave them the equation so they can figure it out themselves.,0,69
17,2,2,2,3,4,1,4,3,1,4,5,3,5,5,they told him why is it wrong,0,29
17,3,2,2,3,4,1,4,3,1,4,5,3,5,2,They didn't tell him how to calculate for the outliers and if the point is bigger than the maximum or minimum then it is considered an outlier,0,142
17,4,2,2,3,4,1,4,3,1,4,5,3,5,1,not helpful and no guidance receive at all,0,42
17,5,2,2,3,4,1,4,3,1,4,5,3,5,3,It does not tell him on how to find the median of a data set it just explains to him what the median is,0,103
17,6,2,2,3,4,1,4,3,1,4,5,3,5,4,They give him an example and the equation,0,41
17,7,2,2,3,4,1,4,3,1,4,5,3,5,1,I want to help with my problem and not others one,0,49
17,8,2,2,3,4,1,4,3,1,4,5,3,5,5,yes thats good,0,14
17,9,2,2,3,4,1,4,3,1,4,5,3,5,5,this was the best response so far because I got explained by steps and he gave his answers so I can see if I get the same ones,0,126
17,10,2,2,3,4,1,4,3,1,4,5,3,5,3,I would rather someone explain my problem and then do it by myself,0,66
17,11,2,2,3,4,1,4,3,1,4,5,3,5,3,They helped explain Q1 and Q3 but didn't help how to find it.,0,61
17,12,2,2,3,4,1,4,3,1,4,5,3,5,5,She gave an example on to find it which was the thing the person ask,0,68
17,13,2,2,3,4,1,4,3,1,4,5,3,5,3,they just wanted to know how to find degrees of freedom but they didn't give it to him.,0,87
17,14,2,2,3,4,1,4,3,1,4,5,3,5,4,they told them where to find more help if they need it and how to solve it.,0,75
17,15,2,2,3,4,1,4,3,1,4,5,3,5,3,they only answered the first question and not the last one. I don't even know the answer for the last one,0,105
17,16,2,2,3,4,1,4,3,1,4,5,3,5,1,I need answers not sympathy,1,27
17,17,2,2,3,4,1,4,3,1,4,5,3,5,5,Perfect and they gave him the equation for him to solve it,0,58
17,18,2,2,3,4,1,4,3,1,4,5,3,5,4,they explain it for him,0,23
17,19,2,2,3,4,1,4,3,1,4,5,3,5,4,They gave him the equation and an example for him to do it by himself,0,69
17,20,2,2,3,4,1,4,3,1,4,5,3,5,5,perfect because it helps me to understand do it myself,0,54
18,1,1,1,1,3,1,2,1,1,5,5,5,5,3,"It says the formula, but what If the student was confused on how to get the observed and expected values?",0,105
18,2,1,1,1,3,1,2,1,1,5,5,5,5,4,"It is simple, yet direct.",0,25
18,3,1,1,1,3,1,2,1,1,5,5,5,5,2,"It does not explain how you find the outliers of the box, but it shares some important information.",0,99
18,4,1,1,1,3,1,2,1,1,5,5,5,5,1,This does not answer the question at all.,0,41
18,5,1,1,1,3,1,2,1,1,5,5,5,5,5,It shares the definition and an easy example to which they can refer to.,0,72
18,6,1,1,1,3,1,2,1,1,5,5,5,5,5,The equation is correct and the example is easy to follow.,0,58
18,7,1,1,1,3,1,2,1,1,5,5,5,5,4,"Honestly, some times explaining on text is hard to follow so finding example sin the workbook can be very helpful! However, they could have explained how to find the Z score.",0,174
18,8,1,1,1,3,1,2,1,1,5,5,5,5,5,Direct and simple!,0,18
18,9,1,1,1,3,1,2,1,1,5,5,5,5,5,They gave very precise instructions how to find the p-value. They also included an example.,0,91
18,10,1,1,1,3,1,2,1,1,5,5,5,5,5,"In this case, it's hard to edit the response because I don't know the problem, but giving problems from the workbook is always very helpful.",0,140
18,11,1,1,1,3,1,2,1,1,5,5,5,5,2,"It is sort of helpful, but then they go on to ask another question.",0,67
18,12,1,1,1,3,1,2,1,1,5,5,5,5,5,It is very specific and the example is easy to follow!,0,54
18,13,1,1,1,3,1,2,1,1,5,5,5,5,4,"It gives the definition, why the degrees is important, and where to find more information on it. However, it could include an example. I believe the equation is incorrect.",0,171
18,14,1,1,1,3,1,2,1,1,5,5,5,5,5,It shares what they need to do in order to conduct a t-test.,0,60
18,15,1,1,1,3,1,2,1,1,5,5,5,5,4,"It answers the first question, but not the one about casual links.",0,66
18,16,1,1,1,3,1,2,1,1,5,5,5,5,1,"It probably makes the first person feel better about the situation, but it doesn't help them figure out what went wrong.",1,120
18,17,1,1,1,3,1,2,1,1,5,5,5,5,5,It shows the equation and how you can solve each step to find the regression line.,0,82
18,18,1,1,1,3,1,2,1,1,5,5,5,5,5,It is simple and it gives workbook page for more information.,0,61
18,19,1,1,1,3,1,2,1,1,5,5,5,5,5,It shows the equation and a simple example.,0,43
18,20,1,1,1,3,1,2,1,1,5,5,5,5,5,"This is a great answer! Not only does it have many equations, it also shows the exact steps and examples to help solve them!",0,124
19,1,2,1,3,2,3,4,3,2,2,3,3,4,4,"I think it is helpful, but it could have stated what the SE is and what observed and expected is.",0,97
19,2,2,1,3,2,3,4,3,2,2,3,3,4,5,"I think this is helpful because it reminds the person that posted what the rule is. With this response, the poster can go back and fix how they got their answer and retrace their steps.",0,185
19,3,2,1,3,2,3,4,3,2,2,3,3,4,3,I chose somewhat helpful because I think it would have been very helpful if the response included the equations for how to find a low and high outlier.,0,151
19,4,2,1,3,2,3,4,3,2,2,3,3,4,1,"I chose not helpful because it doesn't help the original post, but instead also states confusion.",0,99
19,5,2,1,3,2,3,4,3,2,2,3,3,4,5,"This is very helpful because it states that the median on a histogram is the middle, or where 50% of the data lies.",0,115
19,6,2,1,3,2,3,4,3,2,2,3,3,4,5,"This is very helpful because they give the equation in words and a scenario on how to solve, without giving away the answer.",0,124
19,7,2,1,3,2,3,4,3,2,2,3,3,4,3,"This response is somewhat helpful because it states what page to find an example on how to solve. However, they could have just stated the equation.",0,148
19,8,2,1,3,2,3,4,3,2,2,3,3,4,5,"Although it is a short response, it gives the equation on how to find the RMSE.",0,79
19,9,2,1,3,2,3,4,3,2,2,3,3,4,5,This is very helpful bevause the response explains the steps on how to find the p-value. They also gave the example of their own data to help understand more clearly.,0,166
19,10,2,1,3,2,3,4,3,2,2,3,3,4,5,"For this situation, I think the best response would be to look it up in the book, for probability can be hard to explain when typing it out. That way, the textbook will give a clear example of a problem like this.",0,213
19,11,2,1,3,2,3,4,3,2,2,3,3,4,4,"This response is helpful because it tells the person who posted where to look for the answer. However, they didn't need to say anything about the IQR.",0,152
19,12,2,1,3,2,3,4,3,2,2,3,3,4,5,This is very helpful because it tells step by step how to find the z-score and it is clearly stated on where/how to find the z-score.,0,133
19,13,2,1,3,2,3,4,3,2,2,3,3,4,4,"I think this response is helpful because for some processes, it is easier to look at examples already done rather than trying to explain over typing. They state where to find the example and that it is the same as n.",0,216
19,14,2,1,3,2,3,4,3,2,2,3,3,4,5,"This is very helpful because not only do they explain what they need to find the t-test, but they also state that a lecture video or another video may help explain it better.",0,174
19,15,2,1,3,2,3,4,3,2,2,3,3,4,3,"This response is somewhat helpful because it explains the first part of the question, but not the second half.",0,110
19,16,2,1,3,2,3,4,3,2,2,3,3,4,1,"This response is not helpful because it does not help the person who posted. Additionally, the first person cannot be helped because they didn't state what they were confused about and what they needed help on.",0,212
19,17,2,1,3,2,3,4,3,2,2,3,3,4,5,I think this response is very helpful because they give the steps on how to find the regression line equation clearly.,0,118
19,18,2,1,3,2,3,4,3,2,2,3,3,4,3,"I think this response is somewhat helpful because they give a piece of advice for the problem, but not everything needed. However, they do state which page to find more info on, which is very helpful.",0,200
19,19,2,1,3,2,3,4,3,2,2,3,3,4,5,This response stated exactly how to find the confidence interval for the problem.,0,81
19,20,2,1,3,2,3,4,3,2,2,3,3,4,5,This is very helpful because they explain how to find the outliers with the equations and what the outliers mean on the box plot.,0,129
20,1,2,1,1,2,2,2,1,1,2,4,5,5,4,formulas are the best way to explain but maybe use more explanation.,0,68
20,2,2,1,1,2,2,2,1,1,2,4,5,5,2,It was short and sweet but it brought a negative tone of voice which was not helpful. It makes you feel bad.,1,108
20,3,2,1,1,2,2,2,1,1,2,4,5,5,1,It did not explain what outliers are and explained everything else. I liked that it was a positive response though.,1,115
20,4,2,1,1,2,2,2,1,1,2,4,5,5,2,It did not help at all but it helped the student show that they are not the only one struggling with the problem.,1,113
20,5,2,1,1,2,2,2,1,1,2,4,5,5,3,It used numbers/example to explain.,0,35
20,6,2,1,1,2,2,2,1,1,2,4,5,5,3,Probably include the formula!,0,29
20,7,2,1,1,2,2,2,1,1,2,4,5,5,4,Empathized with the student and specifically pointed to a resource to help them.,1,80
20,8,2,1,1,2,2,2,1,1,2,4,5,5,4,Maybe add more words and not just the formula.,0,46
20,9,2,1,1,2,2,2,1,1,2,4,5,5,4,It went step by step.,0,21
20,10,2,1,1,2,2,2,1,1,2,4,5,5,1,Some students don't have the textbook.,0,38
20,11,2,1,1,2,2,2,1,1,2,4,5,5,3,It was a good comment but it strayed away in asking about IQR.,0,62
20,12,2,1,1,2,2,2,1,1,2,4,5,5,5,The steps were very clear and it used emojis which made it sound happier.,1,73
20,13,2,1,1,2,2,2,1,1,2,4,5,5,3,The only part I didn't like is that it kind of calls the student out for not knowing the info from watching the lecture for the first time.,1,139
20,14,2,1,1,2,2,2,1,1,2,4,5,5,3,I liked the info but I would cut out the beginning because it doesn't give help right away.,0,91
20,15,2,1,1,2,2,2,1,1,2,4,5,5,1,It doesn't even respond to the question fully.,0,46
20,16,2,1,1,2,2,2,1,1,2,4,5,5,2,It gives assurance that they are not alone struggling but it doesn't give full assistance.,1,90
20,17,2,1,1,2,2,2,1,1,2,4,5,5,5,Very easy to follow.,0,20
20,18,2,1,1,2,2,2,1,1,2,4,5,5,5,Short and simple.,0,17
20,19,2,1,1,2,2,2,1,1,2,4,5,5,5,Confusing to look at but it is actually very helpful.,0,53
20,20,2,1,1,2,2,2,1,1,2,4,5,5,3,Helpful but kind of confusing to look at.,0,41
21,1,2,1,4,3,4,2,2,2,3,2,4,4,2,Example,0,7
21,2,2,1,4,3,4,2,2,2,3,2,4,4,2,Not a lot of info,0,17
21,3,2,1,4,3,4,2,2,2,3,2,4,4,5,Good examplw,0,12
21,4,2,1,4,3,4,2,2,2,3,2,4,4,1,No instruction,0,14
21,5,2,1,4,3,4,2,2,2,3,2,4,4,5,Good example,0,12
21,6,2,1,4,3,4,2,2,2,3,2,4,4,4,Good examples,0,13
21,7,2,1,4,3,4,2,2,2,3,2,4,4,2,Reference,0,9
21,8,2,1,4,3,4,2,2,2,3,2,4,4,2,Needs example maybe but clear,0,29
21,9,2,1,4,3,4,2,2,2,3,2,4,4,5,Clear,0,5
21,10,2,1,4,3,4,2,2,2,3,2,4,4,3,Reference,0,9
21,11,2,1,4,3,4,2,2,2,3,2,4,4,4,Clear statement,0,15
21,12,2,1,4,3,4,2,2,2,3,2,4,4,5,Very clear and well said,0,24
21,13,2,1,4,3,4,2,2,2,3,2,4,4,4,Easy description,0,16
21,14,2,1,4,3,4,2,2,2,3,2,4,4,2,Not a good example,0,18
21,15,2,1,4,3,4,2,2,2,3,2,4,4,4,Clear,0,5
21,16,2,1,4,3,4,2,2,2,3,2,4,4,1,No response,0,11
21,17,2,1,4,3,4,2,2,2,3,2,4,4,4,Good answer and clear p,0,23
